part,layer,timestep,level,lambda,vs,mse,rmse,rel_rmse,cosine_global,cosine_row_mean,cosine_row_median,cosine_row_p05,cosine_row_min,max_abs_err,skip_rate,force_keep_count,dropped_mass_mean,dropped_mass_p95,dropped_mass_max
wan21_p1,layer_20,timestep_29,fp8_static_p_skip,0.7,ground_truth,0.006709988694638014,0.08191452065804947,0.20777516067028046,0.987779974937439,0.9812966585159302,0.9927161335945129,0.9272494912147522,-0.4307310879230499,2.6794626712799072,0.7853569101508916,0,0.26504430174827576,0.53440260887146,0.9673221707344055
wan21_p1,layer_20,timestep_29,fp8_static_p_skip,0.7,no_skip_fp8,0.0066287643276154995,0.0814172237773771,0.2070600390434265,0.9882779717445374,0.9816815853118896,0.9930558204650879,0.9277353286743164,-0.4294411838054657,2.8655943870544434,0.7853569101508916,,,,
wan21_p1,layer_20,timestep_3,bf16_ref,,ground_truth,6.231982752069598e-07,0.000789429081809734,0.0023604524321854115,0.9999972581863403,0.9999972581863403,0.9999973177909851,0.9999963641166687,0.9999938607215881,0.026839256286621094,,,,,
wan21_p1,layer_20,timestep_3,fp8_qkv,,ground_truth,0.00010464346269145608,0.010229538733073749,0.0305870920419693,0.9995340704917908,0.9996265769004822,0.999832034111023,0.998649537563324,0.9415760040283203,0.7417917251586914,,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p,,ground_truth,0.00010684547305572778,0.010336608392298113,0.030907241627573967,0.9995253682136536,0.999621570110321,0.9998281002044678,0.9986364841461182,0.9431268572807312,0.7496891021728516,,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.0,ground_truth,0.00010684547305572778,0.010336608392298113,0.030907241627573967,0.9995253682136536,0.999621570110321,0.9998281002044678,0.9986364841461182,0.9431268572807312,0.7496891021728516,0.0,0,0.0,0.0,0.0
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0,1.0,1.0,0.9999998807907104,0.9999997019767761,0.0,0.0,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.001,ground_truth,0.00010679984552552924,0.010334401072414852,0.030900638550519943,0.999525249004364,0.999621570110321,0.9998281002044678,0.9986363649368286,0.9431253671646118,0.7496891021728516,0.008064557613168724,0,6.559915345860645e-05,0.0002445567224640399,0.03188791871070862
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.001,no_skip_fp8,4.249646323728484e-08,0.00020614670319285934,0.0006182275246828794,0.9999998807907104,1.0,1.0,0.9999998807907104,0.9993512630462646,0.06480419635772705,0.008064557613168724,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.003,ground_truth,0.00010712124640122056,0.010349939439495314,0.03094710037112236,0.9995229244232178,0.9996208548545837,0.9998276829719543,0.998634397983551,0.9431232213973999,0.7496891021728516,0.019016889574759947,0,0.0003616315661929548,0.0016184027772396803,0.12451371550559998
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.003,no_skip_fp8,7.309452598747157e-07,0.0008549533670760737,0.002563978312537074,0.9999968409538269,0.9999992847442627,1.0,0.999999463558197,0.9888816475868225,0.22234201431274414,0.019016889574759947,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.01,ground_truth,0.00012030556536046788,0.010968389369477539,0.032796312123537064,0.9994621276855469,0.9996098875999451,0.9998242855072021,0.9985922574996948,0.9396475553512573,0.7496891021728516,0.04571587791495199,0,0.002040110994130373,0.009069259278476238,0.2983202040195465
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.01,no_skip_fp8,1.5907986380625516e-05,0.003988481713713317,0.011961330659687519,0.9999326467514038,0.9999873638153076,0.9999999403953552,0.9999793767929077,0.9433336853981018,0.5077762603759766,0.04571587791495199,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.03,ground_truth,0.00021277608175296336,0.014586846189391434,0.04361577332019806,0.9990752339363098,0.9995189309120178,0.9998040199279785,0.9982913136482239,0.826076865196228,1.2868218421936035,0.10313571673525378,0,0.008274281397461891,0.034557655453681946,0.5751571655273438
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.03,no_skip_fp8,0.0001141210159403272,0.010682743839497752,0.03203721344470978,0.9995352625846863,0.9998912215232849,0.999998927116394,0.999687910079956,0.8184250593185425,1.245568871498108,0.10313571673525378,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.1,ground_truth,0.00041659417911432683,0.020410638870802817,0.0610293485224247,0.9984015822410583,0.9989380836486816,0.9996370077133179,0.9960176944732666,0.6563172340393066,1.5696864128112793,0.2393698559670782,0,0.03248652070760727,0.11522023379802704,0.7120200395584106
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.1,no_skip_fp8,0.0003338707028888166,0.018272129128506523,0.054797541350126266,0.9988266229629517,0.9992773532867432,0.9999102354049683,0.9968863725662231,0.6530608534812927,1.4736419916152954,0.2393698559670782,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.2,ground_truth,0.0007944723474793136,0.028186385853445517,0.08427941799163818,0.9972818493843079,0.9975610971450806,0.9991516470909119,0.9906719923019409,0.40642210841178894,1.655857801437378,0.3580668724279835,0,0.0673888623714447,0.19920557737350464,0.7638566493988037
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.2,no_skip_fp8,0.0007280583376996219,0.0269825561743068,0.08091983944177628,0.9976741671562195,0.9978594183921814,0.9994528293609619,0.9912394285202026,0.4025704860687256,1.5387216806411743,0.3580668724279835,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.3,ground_truth,0.0012675403850153089,0.03560253340726344,0.1064542606472969,0.9959176182746887,0.9956819415092468,0.9983226656913757,0.9837446212768555,0.23575401306152344,1.6637487411499023,0.4413980624142661,0,0.10225450247526169,0.2659158706665039,0.8360402584075928
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.3,no_skip_fp8,0.0012143382336944342,0.03484735619375499,0.10450612008571625,0.9962842464447021,0.9959442615509033,0.9985964298248291,0.9841949939727783,0.18235737085342407,1.6815582513809204,0.4413980624142661,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.5,ground_truth,0.002553384518250823,0.05053102530377573,0.1510915756225586,0.9922366142272949,0.9902786612510681,0.9956458806991577,0.9641252756118774,0.14015500247478485,1.9588654041290283,0.5646144547325103,0,0.1745917946100235,0.3827091455459595,0.9268906116485596
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.5,no_skip_fp8,0.0025240120012313128,0.050239546188548645,0.15066683292388916,0.9925551414489746,0.9904717206954956,0.9958488941192627,0.9642003774642944,0.1042603999376297,2.032531261444092,0.5646144547325103,,,,
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.7,ground_truth,0.004397911950945854,0.06631675467742564,0.1982921063899994,0.9872886538505554,0.982624888420105,0.9915046691894531,0.9361841082572937,0.050729528069496155,2.3988726139068604,0.6659676783264746,0,0.25402769446372986,0.5042366981506348,0.9470834136009216
wan21_p1,layer_20,timestep_3,fp8_static_p_skip,0.7,no_skip_fp8,0.004393222741782665,0.06628139061443011,0.19877582788467407,0.9875586628913879,0.9827544689178467,0.9916412830352783,0.9359629154205322,0.044653408229351044,2.3984968662261963,0.6659676783264746,,,,
wan21_p1,layer_20,timestep_49,bf16_ref,,ground_truth,7.163597501858021e-07,0.000846380381498651,0.002365615451708436,0.9999973177909851,0.9999972581863403,0.9999973177909851,0.9999963641166687,0.9999932646751404,0.028840065002441406,,,,,
wan21_p1,layer_20,timestep_49,fp8_qkv,,ground_truth,0.00012937304563820362,0.011374227254552444,0.031790729612112045,0.9994968175888062,0.9994839429855347,0.9997612833976746,0.9981326460838318,0.9333770871162415,0.5481888055801392,,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p,,ground_truth,0.00013325104373507202,0.011543441589711104,0.032263681292533875,0.9994829297065735,0.99947589635849,0.9997549057006836,0.99811190366745,0.9330666661262512,0.5405395030975342,,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.0,ground_truth,0.00013325104373507202,0.011543441589711104,0.032263681292533875,0.9994829297065735,0.99947589635849,0.9997549057006836,0.99811190366745,0.9330666661262512,0.5405395030975342,0.0,0,0.0,0.0,0.0
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999997019767761,0.0,0.0,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.001,ground_truth,0.00013634779315907508,0.01167680577722671,0.03263642638921738,0.9994674324989319,0.9994693994522095,0.9997504353523254,0.9980912208557129,0.9333672523498535,0.5328807830810547,0.08136599794238683,0,0.002314789453521371,0.012398983351886272,0.25298383831977844
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.001,no_skip_fp8,4.644488399208058e-06,0.002155107514535657,0.006042469292879105,0.9999843239784241,0.9999955892562866,0.9999999403953552,0.9999852180480957,0.986808180809021,0.5182223320007324,0.08136599794238683,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.003,ground_truth,0.00016023435455281287,0.012658370928078103,0.03537988290190697,0.9993831515312195,0.9994292259216309,0.9997299909591675,0.9979445934295654,0.9337610006332397,0.7578320503234863,0.15983684842249657,0,0.00836748443543911,0.037477072328329086,0.43785157799720764
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.003,no_skip_fp8,3.198307967977598e-05,0.005655358492595848,0.015856437385082245,0.999898374080658,0.9999580383300781,0.9999992847442627,0.999820351600647,0.944385290145874,0.8318297863006592,0.15983684842249657,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.01,ground_truth,0.00028259388636797667,0.01681052903295957,0.04698507860302925,0.9990110993385315,0.9991544485092163,0.999642014503479,0.9968283176422119,0.880510687828064,1.2270112037658691,0.2800131172839506,0,0.02527528814971447,0.09157443046569824,0.6060833930969238
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.01,no_skip_fp8,0.00016356841661036015,0.012789386873902913,0.03585875779390335,0.9995169043540955,0.999681830406189,0.9999747276306152,0.9985487461090088,0.8923911452293396,1.301008939743042,0.2800131172839506,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.03,ground_truth,0.0006307077128440142,0.025113894816296698,0.07019280642271042,0.9980497360229492,0.9979726076126099,0.9993370175361633,0.9919262528419495,0.6754851341247559,1.745530605316162,0.42695327503429353,0,0.05762406438589096,0.16710908710956573,0.8182055950164795
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.03,no_skip_fp8,0.0005276522133499384,0.022970681603947638,0.06440497189760208,0.9985325336456299,0.9984830021858215,0.9997430443763733,0.9934161901473999,0.679827094078064,1.6752326488494873,0.42695327503429353,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.1,ground_truth,0.0016541541554033756,0.040671293997159415,0.11367542296648026,0.9954238533973694,0.9926187992095947,0.9979974031448364,0.9676604866981506,0.10764902085065842,2.5258800983428955,0.6253724279835391,0,0.1250380426645279,0.28132885694503784,0.9368464946746826
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.1,no_skip_fp8,0.0015815855003893375,0.03976915262347612,0.11150435358285904,0.9958531260490417,0.9930729269981384,0.9984222054481506,0.9688769578933716,0.11882904917001724,2.5321154594421387,0.6253724279835391,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.2,ground_truth,0.002774197142571211,0.052670647827525445,0.14721336960792542,0.9926326870918274,0.9853500127792358,0.9962174892425537,0.9327825307846069,-0.12077690660953522,2.648700714111328,0.7294666495198903,0,0.17840182781219482,0.36236363649368286,0.9706041812896729
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.2,no_skip_fp8,0.002718263305723667,0.05213696678675954,0.1461811065673828,0.9930411577224731,0.9857689738273621,0.9966177940368652,0.9337952136993408,-0.11529988050460815,2.6549360752105713,0.7294666495198903,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.3,ground_truth,0.003696270054206252,0.06079695760649748,0.1699262261390686,0.9903573989868164,0.9793141484260559,0.9946359992027283,0.9036950469017029,-0.13229885697364807,2.744281768798828,0.7805727023319616,0,0.2139836996793747,0.41566234827041626,0.9763113260269165
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.3,no_skip_fp8,0.0036503667943179607,0.06041826540308784,0.16940012574195862,0.9907538294792175,0.9797117114067078,0.9950190782546997,0.9045047163963318,-0.1268419772386551,2.7505171298980713,0.7805727023319616,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.5,ground_truth,0.005277540534734726,0.07264668288872332,0.20304597914218903,0.9864873290061951,0.9698358178138733,0.9916954040527344,0.8594940900802612,-0.14096584916114807,2.7566637992858887,0.8351658950617284,0,0.2653474807739258,0.49452850222587585,0.9777716398239136
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.5,no_skip_fp8,0.005244321655482054,0.07241768883002311,0.20304399728775024,0.9868702292442322,0.9702080488204956,0.9920601844787598,0.8604001998901367,-0.13555200397968292,2.7505171298980713,0.8351658950617284,,,,
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.7,ground_truth,0.006697572767734528,0.0818386996947931,0.2287374585866928,0.983121931552887,0.9624490141868591,0.9888201355934143,0.8282856941223145,-0.14361810684204102,4.7048258781433105,0.8674732510288066,0,0.3067242205142975,0.5602220892906189,0.9850085973739624
wan21_p1,layer_20,timestep_49,fp8_static_p_skip,0.7,no_skip_fp8,0.006675495766103268,0.08170370717478655,0.22908003628253937,0.9834891557693481,0.9628026485443115,0.9891637563705444,0.8290920853614807,-0.13820837438106537,4.686366558074951,0.8674732510288066,,,,
wan21_p1,layer_20,timestep_6,bf16_ref,,ground_truth,7.240502668537374e-07,0.0008509114330256337,0.0023633770179003477,0.9999972581863403,0.9999972581863403,0.9999973177909851,0.9999963641166687,0.9999939203262329,0.028426647186279297,,,,,
wan21_p1,layer_20,timestep_6,fp8_qkv,,ground_truth,0.00014233271940611303,0.011930327715788575,0.033136073499917984,0.9994522929191589,0.9995790123939514,0.9998123645782471,0.9984725713729858,0.934775710105896,0.9633772373199463,,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p,,ground_truth,0.00014557161193806678,0.012065306126993495,0.0335109680891037,0.9994406700134277,0.9995720386505127,0.9998067021369934,0.9984554052352905,0.932373583316803,0.969820499420166,,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.0,ground_truth,0.00014557161193806678,0.012065306126993495,0.0335109680891037,0.9994406700134277,0.9995720386505127,0.9998067021369934,0.9984554052352905,0.932373583316803,0.969820499420166,0.0,0,0.0,0.0,0.0
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0,1.0,1.0,0.9999998807907104,0.9999996423721313,0.0,0.0,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.001,ground_truth,0.00014560032286681235,0.01206649588185453,0.03351427614688873,0.9994401335716248,0.9995719194412231,0.9998066425323486,0.9984548091888428,0.9323634505271912,0.969820499420166,0.015012088477366256,0,0.00016401652828790247,0.0007399618625640869,0.09311922639608383
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.001,no_skip_fp8,1.919122922799943e-07,0.0004380779522870265,0.0012200934579595923,0.9999994039535522,0.9999998211860657,1.0,0.9999998807907104,0.9959301948547363,0.11512422561645508,0.015012088477366256,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.003,ground_truth,0.00014668266521766782,0.012111261916813946,0.0336386114358902,0.9994348287582397,0.9995704293251038,0.999805748462677,0.9984502792358398,0.932331383228302,0.969820499420166,0.03262688614540466,0,0.0007242357823997736,0.0037693630438297987,0.1990150660276413
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.003,no_skip_fp8,1.706745933915954e-06,0.001306424867306174,0.0036385313142091036,0.9999939203262329,0.9999983906745911,1.0,0.9999974966049194,0.9857077598571777,0.23305994272232056,0.03262688614540466,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.01,ground_truth,0.00017199525609612465,0.013114696187717222,0.03642561659216881,0.9993390440940857,0.9995487928390503,0.9997982978820801,0.9983693361282349,0.9322186708450317,0.969820499420166,0.07622453703703704,0,0.003770330920815468,0.017549090087413788,0.3949471116065979
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.01,no_skip_fp8,3.001014374603983e-05,0.005478151489876839,0.015257230959832668,0.9998939037322998,0.9999751448631287,0.9999998807907104,0.9999341368675232,0.9353169202804565,0.8863013982772827,0.07622453703703704,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.03,ground_truth,0.0002917274832725525,0.017080031711696336,0.04743919521570206,0.9989383816719055,0.9993990659713745,0.9997566342353821,0.9978200793266296,0.7106817960739136,1.1213135719299316,0.15999511316872428,0,0.013430969789624214,0.05489009618759155,0.5991712212562561
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.03,no_skip_fp8,0.0001574925845488906,0.01254960495588967,0.03495197743177414,0.9994809031486511,0.9998191595077515,0.9999935030937195,0.99932461977005,0.7390022277832031,1.1224725246429443,0.15999511316872428,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.1,ground_truth,0.0006207406986504793,0.02491466834317646,0.06919962912797928,0.9981006383895874,0.998511552810669,0.9994819760322571,0.9943302869796753,0.48685505986213684,1.5087440013885498,0.3235718449931413,0,0.04572231322526932,0.14602215588092804,0.6855815052986145
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.1,no_skip_fp8,0.0005039980751462281,0.022449901450701918,0.06252535432577133,0.9986168146133423,0.9989120364189148,0.9998088479042053,0.9953296780586243,0.5240100026130676,1.5099029541015625,0.3235718449931413,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.2,ground_truth,0.0011797565966844559,0.03434758501968451,0.09539922326803207,0.9967915415763855,0.9967057108879089,0.9988141059875488,0.987406313419342,0.437272310256958,1.7020626068115234,0.44757364540466393,0,0.08552151173353195,0.22939833998680115,0.8960989713668823
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.2,no_skip_fp8,0.001079583540558815,0.032857016610745644,0.09151026606559753,0.9972836375236511,0.9970855116844177,0.9991627931594849,0.988248884677887,0.4741315245628357,1.7065240144729614,0.44757364540466393,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.3,ground_truth,0.001801187521778047,0.0424403996420633,0.11787674576044083,0.9953598976135254,0.9944493174552917,0.9978612661361694,0.9790220260620117,0.39150071144104004,1.8507754802703857,0.5270302640603567,0,0.12101075053215027,0.2905597686767578,0.9367709159851074
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.3,no_skip_fp8,0.0017135338857769966,0.04139485337305831,0.11528903990983963,0.9958337545394897,0.9948118329048157,0.9981911778450012,0.9797797203063965,0.3888397514820099,1.8711518049240112,0.5270302640603567,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.5,ground_truth,0.0033198469318449497,0.05761811287993516,0.16003231704235077,0.9918697476387024,0.9886523485183716,0.9953300952911377,0.956222414970398,0.1484827697277069,1.9952402114868164,0.6356232853223593,0,0.18886910378932953,0.40089574456214905,0.9569028615951538
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.5,no_skip_fp8,0.0032538617961108685,0.057042631391888546,0.15886975824832916,0.9923098683357239,0.9889795780181885,0.9956145882606506,0.9567802548408508,0.14446577429771423,1.996399164199829,0.6356232853223593,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.7,ground_truth,0.005352352745831013,0.07315977546323535,0.20319874584674835,0.987433671951294,0.98134845495224,0.9920071363449097,0.9255549907684326,-0.07610728591680527,2.2575440406799316,0.7194240397805213,0,0.2589681148529053,0.5208150148391724,0.9569028615951538
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.7,no_skip_fp8,0.0053082425147295,0.07285768672370473,0.20291636884212494,0.9878396391868591,0.9816415309906006,0.9922506809234619,0.9259700179100037,-0.07972883433103561,2.1688992977142334,0.7194240397805213,,,,
wan21_p1,layer_20,timestep_9,bf16_ref,,ground_truth,8.023831128411985e-07,0.0008957584009325274,0.0023652464151382446,0.9999973177909851,0.9999972581863403,0.9999973177909851,0.9999963641166687,0.9999936819076538,0.031180381774902344,,,,,
wan21_p1,layer_20,timestep_9,fp8_qkv,,ground_truth,0.00015782253467477858,0.01256274391503618,0.0331718735396862,0.9994509220123291,0.9995748400688171,0.9998038411140442,0.9984874129295349,0.9412131309509277,0.7181925773620605,,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p,,ground_truth,0.00016170550952665508,0.012716348120693105,0.033577460795640945,0.9994379878044128,0.9995670318603516,0.9997972846031189,0.9984686970710754,0.9408592581748962,0.7027275562286377,,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.0,ground_truth,0.00016170550952665508,0.012716348120693105,0.033577460795640945,0.9994379878044128,0.9995670318603516,0.9997972846031189,0.9984686970710754,0.9408592581748962,0.7027275562286377,0.0,0,0.0,0.0,0.0
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,0.9999999403953552,1.0,1.0,0.9999998807907104,0.9999997019767761,0.0,0.0,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.001,ground_truth,0.00016180035891011357,0.012720077000950646,0.03358731046319008,0.9994370937347412,0.9995668530464172,0.9997971057891846,0.9984681010246277,0.9408592581748962,0.702491044998169,0.016980967078189302,0,0.00021942451712675393,0.0010469378903508186,0.09435071051120758
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.001,no_skip_fp8,3.146989513425069e-07,0.000560980348445921,0.0014849661383777857,0.999998927116394,0.9999998211860657,1.0,0.9999998211860657,0.9936466217041016,0.1405191421508789,0.016980967078189302,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.003,ground_truth,0.00016347196651622653,0.01278561560959137,0.03376036509871483,0.9994301795959473,0.9995650053024292,0.9997959136962891,0.9984617233276367,0.9408592581748962,0.7020515203475952,0.0379429012345679,0,0.0009849413763731718,0.005244526080787182,0.23746249079704285
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.003,no_skip_fp8,2.6659488412406063e-06,0.0016327733588102809,0.004322100430727005,0.9999914169311523,0.9999977350234985,1.0,0.9999954700469971,0.9731155633926392,0.2868967056274414,0.0379429012345679,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.01,ground_truth,0.00020184938330203295,0.014207370738529805,0.03751450031995773,0.9993030428886414,0.9995337724685669,0.9997849464416504,0.9983513355255127,0.8433781862258911,0.8751059770584106,0.09015663580246913,0,0.004992327187210321,0.022929765284061432,0.5130756497383118
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.01,no_skip_fp8,4.430058834259398e-05,0.006655868714344806,0.01761869341135025,0.9998607635498047,0.9999644756317139,0.9999998211860657,0.999897837638855,0.9007943272590637,0.8740756511688232,0.09015663580246913,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.03,ground_truth,0.00034175399923697114,0.01848658971354563,0.04881376400589943,0.9989026784896851,0.9993504285812378,0.9997311234474182,0.9976749420166016,0.8337373733520508,1.1649343967437744,0.18470181755829904,0,0.016708794981241226,0.06579484045505524,0.6511088609695435
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.03,no_skip_fp8,0.00019251117191743106,0.013874839527628096,0.036727968603372574,0.9994491338729858,0.9997733235359192,0.9999881982803345,0.9991157650947571,0.8438451290130615,1.1339291334152222,0.18470181755829904,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.1,ground_truth,0.0007787270005792379,0.02790568043569692,0.07368483394384384,0.997949481010437,0.9983361959457397,0.9994142055511475,0.9937232732772827,0.5144209861755371,1.4844582080841064,0.3575918209876543,0,0.05310169979929924,0.16247843205928802,0.731145441532135
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.1,no_skip_fp8,0.0006513645057566464,0.025521843698225376,0.0675586462020874,0.9984607696533203,0.9987220764160156,0.9997535943984985,0.9946110248565674,0.5271527171134949,1.475316047668457,0.3575918209876543,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.2,ground_truth,0.0014492615591734648,0.03806916809142885,0.10052147507667542,0.9966137409210205,0.9964773058891296,0.9987127184867859,0.9867228269577026,0.41813308000564575,1.551532506942749,0.4820408093278464,0,0.0940108522772789,0.24364107847213745,0.7960425615310669
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.2,no_skip_fp8,0.001341923838481307,0.03663227864167484,0.09696898609399796,0.9970928430557251,0.9968207478523254,0.9990618228912354,0.9873019456863403,0.4282079339027405,1.5147346258163452,0.4820408093278464,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.3,ground_truth,0.002172679640352726,0.04661201176041135,0.12307882308959961,0.9951843619346619,0.9942449927330017,0.9977657794952393,0.978420615196228,0.340038925409317,1.6802401542663574,0.5599279835390947,0,0.12922996282577515,0.30333662033081055,0.8841812610626221
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.3,no_skip_fp8,0.0020798156037926674,0.04560499538200467,0.12072058767080307,0.9956410527229309,0.9945565462112427,0.9980956315994263,0.9788252115249634,0.3428654074668884,1.6905691623687744,0.5599279835390947,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.5,ground_truth,0.0038210880011320114,0.0618149496572796,0.16322210431098938,0.9919148683547974,0.9888371825218201,0.9954379796981812,0.9572598934173584,0.1734786331653595,1.8644413948059082,0.6625499828532236,0,0.1935567706823349,0.4084570109844208,0.9365837574005127
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.5,no_skip_fp8,0.0037509154062718153,0.06124471737441373,0.16212035715579987,0.9923372864723206,0.9891009330749512,0.9957206845283508,0.9574770927429199,0.18389999866485596,1.8747704029083252,0.6625499828532236,,,,
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.7,ground_truth,0.005911614280194044,0.0768870228334668,0.2030198574066162,0.9879639148712158,0.9823274612426758,0.9924874305725098,0.9303858280181885,-0.04643838852643967,2.089611530303955,0.7396243141289438,0,0.2585441470146179,0.5200313329696655,0.968937873840332
wan21_p1,layer_20,timestep_9,fp8_static_p_skip,0.7,no_skip_fp8,0.005864185281097889,0.07657796864045095,0.2027088701725006,0.9883513450622559,0.9825448393821716,0.9927153587341309,0.9304915070533752,-0.039870962500572205,2.0640482902526855,0.7396243141289438,,,,
wan21_p1,layer_30,timestep_0,bf16_ref,,ground_truth,1.9716732424512884e-07,0.00044403527364966045,0.002354665659368038,0.9999971389770508,0.9999972581863403,0.9999973773956299,0.9999964237213135,0.9999933838844299,0.016512155532836914,,,,,
wan21_p1,layer_30,timestep_0,fp8_qkv,,ground_truth,2.681376827240456e-05,0.005178201258391234,0.02745937556028366,0.9996232390403748,0.999790608882904,0.999960720539093,0.9991611838340759,0.9236776828765869,0.3311692476272583,,,,,
wan21_p1,layer_30,timestep_0,fp8_static_p,,ground_truth,2.7142994440509938e-05,0.005209893899160514,0.02762743830680847,0.9996189475059509,0.9997896552085876,0.9999614953994751,0.9991536140441895,0.9227023124694824,0.3361835479736328,,,,,
wan21_p1,layer_30,timestep_0,fp8_static_p_skip,0.0,ground_truth,2.7142994440509938e-05,0.005209893899160514,0.02762743830680847,0.9996189475059509,0.9997896552085876,0.9999614953994751,0.9991536140441895,0.9227023124694824,0.3361835479736328,0.0,0,0.0,0.0,0.0
